PP,Demand,Wind
5.246658818822606,5.7290855,1.471819593109326
5.851539895251504,6.134265,0.8625566641256306
2.526667973316094e-10,6.1646115,28.069619422512893
2.5422611324172e-10,6.4014965,25.736718786057725
0.36312368034710124,6.52057,18.785549152820863
2.572741828987099e-10,6.4851095,22.45280153836982
2.621426756340339e-10,6.3794845,19.878590775583838
1.8427303100242318,6.3196255,13.658411341295082
1.6373756148813419,6.303046,14.234339335298532
0.17483652528828914,6.2695825,18.59425874609659
1.6532662138385184,6.2177905,13.925756050138855
2.9695843633956773,6.163091,9.742963686659245
3.664490313488258,6.2178875,7.790074954342847
3.9589519004307205,6.3120835,7.179091304359357
3.378010765763886,6.323766,8.987107134262363
3.4963177570064006,6.264891,8.446548462279264
3.8605303342711905,6.110322,6.863814920973967
3.1952148778276457,5.9257535,8.330509896642901
2.2988905197781486,5.708107,10.401065708119692
3.18788732061847,5.5195625,7.1136306222546715
3.361968525359672,5.3976985,6.210741193521145
2.676847702755938,5.312217,8.040160953531547
1.7446204360647597,5.2745415,10.769319326995898
2.297645579880419,5.3250175,9.236108779559444
4.634668192668725,5.402832,2.3435655327985483
4.580693015134626,5.48806,2.768255899220291
2.542364826634202e-10,6.683842,26.024214567853182
2.556773797425236e-10,6.897132,24.45915067937338
2.579509192874811e-10,6.9736185,23.204303910204633
2.5860882087047624e-10,6.933533,22.874522191620073
2.62491980502765e-10,6.850464,21.602177736317152
2.5634061177383846e-10,6.93854,23.96906197253715
2.5133431065773884e-10,6.95755,33.716054729349906
2.5125288057823114e-10,6.9586485,38.66947340556564
2.5118428156135195e-10,6.9612655,37.54128462207123
2.5116037732238407e-10,6.8337795,37.55601482906758
2.520635915747374e-10,6.7254015,30.281586465980656
2.547930755489499e-10,6.743868,25.3019474872409
0.12787203003614306,6.6905415,20.021831048516194
0.7042096224228032,6.5695495,17.89437127817955
0.2727597633638472,6.295007,18.373074746002462
2.5948167334653315e-10,6.012823,20.32347166791097
2.617119883374243e-10,5.741784,18.97926686989513
2.607648462565572e-10,5.5415325,18.74677899623037
2.6120955614245813e-10,5.4244695,18.319296254150405
2.641427275348802e-10,5.3531945,17.45363123937475
2.60371660646452e-10,5.3449565,18.453961733782798
2.657812569308457e-10,5.501743,17.31213542948685
0.9069368624791272,5.8415515,15.05485245234679
2.602830785409003,6.242283,11.103484288814528
3.7618880183953096,6.421506,8.114140461959884
4.855174526035979,6.6535925,5.486733866210608
5.251815039742916,6.7553605,4.587117075044995
5.199061098329,6.743383,4.711520570368818
5.367766350161034,6.678415,3.9986145814276606
5.49164213295551,6.73066,3.780078597329104
5.461955925024011,6.7364325,3.8882583956000487
5.788979389927747,6.7415965,2.9063080083517128
5.686965805870132,6.742066,3.2189702570949015
5.995865313880552,6.6311755,1.9382468176171974
5.184855557947602,6.517534,4.065824545258165
4.849947709183267,6.4830545,4.982391449692901
4.149051423885706,6.39141,6.8411375539258525
4.888273733267444,6.2541785,4.1671936393612565
5.311294004361699,6.0191,2.1594218830729552
5.5121318348121235,5.803509,0.8889529489087818
5.370878559718157,5.600549,0.7006939445164292
4.925953680115039,5.366057,1.342696651136813
4.299624719272241,5.224787,2.8225469783028823
3.9613402508785267,5.140426,3.597233682621413
4.03013202975462,5.1024655,3.271546688724005
3.753284413322172,5.165992,4.309982813445119
3.153332378611001,5.3032955,6.5592513195780535
2.655528690489891,5.5058405,8.695921949155249
3.352819050472377,6.421277,9.361456786626015
4.701547514240174,6.658813,5.971356481759077
3.9683398017306093,6.76256,8.524793909167116
3.656567769010846,6.757647,9.460979974402935
4.866831776592753,6.686499,5.551562497942509
5.381189515623547,6.7628105,4.215141727536286
4.493563872923632,6.7645155,6.928371146624777
1.603598367964664,6.7769625,15.783245382037485
0.9449560781354813,6.693233,17.5372277817273
2.2867258656885227e-10,6.570029,20.181288292425354
2.8846890327936383,6.5106725,11.062392933253335
2.60339567596405e-10,6.523622,21.335666508766273
3.4564536831419805,6.440591,9.104205759605113
4.399702585833785,6.276941,5.727204538091418
5.314505309243484,5.9943615,2.0741507485557946
5.301489244463641,5.701343,1.2199005876060363
4.7309959020628956,5.4444435,2.176633660779286
3.2517223202837657,5.255954,6.114644088196954
3.649451953515445,5.148202,4.572486905881631
3.68914265342811,5.078341,4.23825925101062
3.280607734289496,5.072643,5.467261072856083
3.733325119554171,5.2357855,4.5838066409451
4.811973250618868,5.5868015,2.363897858442111
5.418941197666861,5.9949455,1.7573124598773662
2.3406317449223644,6.439825,12.506093010849838
4.024786196664151,6.6801145,8.101053224531672
4.169531690150347,6.818293,8.081018201489604
3.962217650962904,6.7964925,8.64699531730031
4.011233752816251,6.720511,8.26564427149258
3.690017764184498,6.782641,9.435181858639197
1.1463426267297525,6.7327625,17.043423469999475
1.7907579723571911,6.700246,14.978194509996744
0.9563900748287278,6.674976,17.446644502753173
0.5348601377316232,6.5625,18.389526928863546
0.5228535254891495,6.502862,18.244209904650727
1.602985560238954,6.5186895,14.997158430520956
3.237155370160025,6.442005,9.777569649239526
4.349946198332156,6.2752835,5.8739478417946
5.105753729648768,5.98963,2.6965888559026707
4.577097133093967,5.703428,3.4362855587747996
4.284817527130599,5.4256475,3.480520401204319
4.18107261477563,5.25986,3.2912367242968754
3.0492931009039523,5.142397,6.3857814004450155
2.637927974440114e-10,5.0689425,16.769424111991743
0.00130874098841726,5.0680905,15.458076747749331
2.666756596221631e-10,5.226949,16.551367084743333
1.4630136353540693,5.5562365,12.487878144305377
1.5542843718076857,5.94291,13.389112657156542
